0033_G2A3E1S0C1_KMA_001187|독립기념관에 전시되어 있는 독립유공자의 유품입니다.|독립기념관에 전시되어 있는 독립유공자의 유품입니다.
0033_G2A3E1S0C1_KMA_000904|얼굴은 화끈화끈하고 가슴이 무서워하는 사람처럼 뛰놀았습니다.|얼굴은 화끈화끈하고 가슴이 무서워하는 사람처럼 뛰놀았습니다.
0033_G2A3E1S0C1_KMA_000236|이렇게 활쏘기를 잘하므로 사람마다 그를 신궁이라고 불렀다.|이렇게 활쏘기를 잘하므로 사람마다 그를 신궁이라고 불렀다.
0033_G2A3E1S0C1_KMA_001218|일반 동포들도 구름같이 모여서 태고사로부터 효창공원까지 인산인해를 이루었다.|일반 동포들도 구름같이 모여서 태고사로부터 효창공원까지 인산인해를 이루었다.
0033_G2A3E1S0C1_KMA_001337|다 쓴 연료통도 떨어져 나가요.|다 쓴 연료통도 떨어져 나가요.
0033_G2A3E1S0C1_KMA_001074|모든 장미를 모아도 그녀보다 사랑스럽지 않다.|모든 장미를 모아도 그녀보다 사랑스럽지 않다.
0033_G2A3E1S0C1_KMA_000113|안내해 줘서 고마워요.|안내해 줘서 고마워요.
0033_G2A3E1S0C1_KMA_001994|회중은 해방되어 몸들을 일으키던 것이다.|회중은 해방되어 몸들을 일으키던 것이다.
0033_G2A3E1S0C1_KMA_001254|그는 여러 종류의 파리채를 만들었어요.|그는 여러 종류의 파리채를 만들었어요.
0033_G2A3E1S0C1_KMA_001188|깜짝 놀라서 발을 멈추고 우뚝 섰습니다.|깜짝 놀라서 발을 멈추고 우뚝 섰습니다.
0033_G2A3E1S0C1_KMA_000739|가슴속에선 누르고 참았던 감정이 포근히 끓어올랐다.|가슴속에선 누르고 참았던 감정이 포근히 끓어올랐다.
0033_G2A3E1S0C1_KMA_000888|방으로 뛰어 들어가 그 앞에 앉았다.|방으로 뛰어 들어가 그 앞에 앉았다.
0033_G2A3E1S0C1_KMA_000999|선생은 매일 옷을 바꿔 입었다.|선생은 매일 옷을 바꿔 입었다.
0033_G2A3E1S0C1_KMA_001811|소녀는 거위 고기를 먹기 위해 포크를 들었습니다.|소녀는 거위 고기를 먹기 위해 포크를 들었습니다.
0033_G2A3E1S0C1_KMA_000173|삼세대 비엠더블유에는 세 가지의 타이어가 들어간다.|삼세대 비엠더블유에는 세 가지의 타이어가 들어간다.
0033_G2A3E1S0C1_KMA_000833|웬일이야, 이렇게 반가울 수가.|웬일이야, 이렇게 반가울 수가.
0033_G2A3E1S0C1_KMA_000613|얼굴에 웃음을 지으며 연장을 들고 나왔습니다.|얼굴에 웃음을 지으며 연장을 들고 나왔습니다.
0033_G2A3E1S0C1_KMA_000650|신수원선 개통의 최대 수혜단지로 광교가 꼽힌다.|신수원선 개통의 최대 수혜단지로 광교가 꼽힌다.
0033_G2A3E1S0C1_KMA_001834|급해서 어쩔 줄 몰라했는데 화장실을 발견하였습니다.|급해서 어쩔 줄 몰라했는데 화장실을 발견하였습니다.
0033_G2A3E1S0C1_KMA_001331|그녀 쪽을 쳐다보며 만족스러운 웃음을 지었다.|그녀 쪽을 쳐다보며 만족스러운 웃음을 지었다.
0033_G2A3E1S0C1_KMA_001683|이란의 역습과 공격이 흥미로운 장면을 만들었다.|이란의 역습과 공격이 흥미로운 장면을 만들었다.
0033_G2A3E1S0C1_KMA_000553|고양이 박사의 마음에 쏙 들었어요.|고양이 박사의 마음에 쏙 들었어요.
0033_G2A3E1S0C1_KMA_000575|내가 쓰레기를 많이 주워서 바다가 행복해졌나 봐.|내가 쓰레기를 많이 주워서 바다가 행복해졌나 봐.
0033_G2A3E1S0C1_KMA_000728|이 말을 듣는 소의 눈에는 기쁜 눈물이 돌았습니다.|이 말을 듣는 소의 눈에는 기쁜 눈물이 돌았습니다.
0033_G2A3E1S0C1_KMA_001141|이제 기운을 차렸으나 왕자는 돌아가지 않고 공주에게 갔다.|이제 기운을 차렸으나 왕자는 돌아가지 않고 공주에게 갔다.
0033_G2A3E1S0C1_KMA_000418|그가 손뼉을 칠 정도로 흡족해한다.|그가 손뼉을 칠 정도로 흡족해한다.
0033_G2A3E1S0C1_KMA_001588|그는 대중에게도 흥미를 불러일으켰다.|그는 대중에게도 흥미를 불러일으켰다.
0033_G2A3E1S0C1_KMA_000287|원재료를 파니 필수적인 기반을 갖고 있군요.|원재료를 파니 필수적인 기반을 갖고 있군요.
0033_G2A3E1S0C1_KMA_001802|좋아하는 연기자가 단골 주역으로 떠오르고 있다.|좋아하는 연기자가 단골 주역으로 떠오르고 있다.
0033_G2A3E1S0C1_KMA_000165|도깨비 아닌가요?|도깨비 아닌가요?
0033_G2A3E1S0C1_KMA_001237|기습적인 검열을 실시했지만 아무것도 찾을 수 없었습니다.|기습적인 검열을 실시했지만 아무것도 찾을 수 없었습니다.
0033_G2A3E1S0C1_KMA_000934|모시러 보내지 않았으면 안 올 뻔했지?|모시러 보내지 않았으면 안 올 뻔했지?
0033_G2A3E1S0C1_KMA_001644|허허허 그때 다친 옆구리가 지금도 저리는걸요.|허허허 그때 다친 옆구리가 지금도 저리는걸요.
0033_G2A3E1S0C1_KMA_001430|도끼를 내려칠 때마다 나무가 쓰러졌습니다.|도끼를 내려칠 때마다 나무가 쓰러졌습니다.
0033_G2A3E1S0C1_KMA_000549|유럽의회의 장소는 벨기에의 아주 자랑스러운 도시 브뤼셀입니다.|유럽의회의 장소는 벨기에의 아주 자랑스러운 도시 브뤼셀입니다.
0033_G2A3E1S0C1_KMA_000007|괴물을 보고 도망치고 있는데 낚시꾼이 도와주었다.|괴물을 보고 도망치고 있는데 낚시꾼이 도와주었다.
0033_G2A3E1S0C1_KMA_000534|그가 가지고 있는 명예라도 좋았고, 사회적 지위라도 좋았다.|그가 가지고 있는 명예라도 좋았고, 사회적 지위라도 좋았다.
0033_G2A3E1S0C1_KMA_001398|그녀는 바느질을 잘 가르쳤다고 하였다.|그녀는 바느질을 잘 가르쳤다고 하였다.
0033_G2A3E1S0C1_KMA_001281|선생님보다도 전기에 대한 지식이 늘었습니다.|선생님보다도 전기에 대한 지식이 늘었습니다.
0033_G2A3E1S0C1_KMA_001456|옆구리에는 안에서 보던 책들이 쌓여 있다.|옆구리에는 안에서 보던 책들이 쌓여 있다.
0033_G2A3E1S0C1_KMA_000317|소녀는 잊어버리지 않으려 적고 있습니다.|소녀는 잊어버리지 않으려 적고 있습니다.
0033_G2A3E1S0C1_KMA_000224|다른 아기에 비하면 두 배는 되겠군.|다른 아기에 비하면 두 배는 되겠군.
0033_G2A3E1S0C1_KMA_000081|도깨비는 그녀를 돕기 위해 올라갔다.|도깨비는 그녀를 돕기 위해 올라갔다.
0033_G2A3E1S0C1_KMA_001136|이렇게 어여쁜 색시를 농 속에다 넣다니!|이렇게 어여쁜 색시를 농 속에다 넣다니!
0033_G2A3E1S0C1_KMA_000763|이 애비가 화를 내는 걸로 보인다면 오해란다.|이 애비가 화를 내는 걸로 보인다면 오해란다.
0033_G2A3E1S0C1_KMA_001748|아주머니가 바빠서 설교를 듣지 않았다.|아주머니가 바빠서 설교를 듣지 않았다.
0033_G2A3E1S0C1_KMA_000892|그와 그녀를 보고는 매우 반가운 듯이 말을 하였습니다.|그와 그녀를 보고는 매우 반가운 듯이 말을 하였습니다.
0033_G2A3E1S0C1_KMA_000987|시계 기술자가 온 거예요.|시계 기술자가 온 거예요.
0033_G2A3E1S0C1_KMA_001694|그만 흥이 나서 나랏님도 깜박 잊었습니다.|그만 흥이 나서 나랏님도 깜박 잊었습니다.
0033_G2A3E1S0C1_KMA_000189|한편 대통령은 곧이어 소규모 및 확대 정상회담을 갖는다.|한편 대통령은 곧이어 소규모 및 확대 정상회담을 갖는다.
0033_G2A3E1S0C1_KMA_000734|아이가 버려진 묘 앞에 무릎을 꿇고 있었습니다.|아이가 버려진 묘 앞에 무릎을 꿇고 있었습니다.
0033_G2A3E1S0C1_KMA_001539|꿀벌 한 마리가 꿀을 맛있게 먹었습니다.|꿀벌 한 마리가 꿀을 맛있게 먹었습니다.
0033_G2A3E1S0C1_KMA_001332|이번에 있을 경주도 꽤 확실해요.|이번에 있을 경주도 꽤 확실해요.
0033_G2A3E1S0C1_KMA_000037|나에게 들려와서 아픈 중에도 너를 고맙게 여겼단다.|나에게 들려와서 아픈 중에도 너를 고맙게 여겼단다.
0033_G2A3E1S0C1_KMA_001268|그는 스승과의 훈련을 기억해내려 되뇌었다.|그는 스승과의 훈련을 기억해내려 되뇌었다.
0033_G2A3E1S0C1_KMA_000994|화려한 옷의 사람들이 집으로 들어갔고 노랫소리가 들려왔다.|화려한 옷의 사람들이 집으로 들어갔고 노랫소리가 들려왔다.
0033_G2A3E1S0C1_KMA_001413|그간 물려받은 곡식을 몽땅 챙겼어요.|그간 물려받은 곡식을 몽땅 챙겼어요.
0033_G2A3E1S0C1_KMA_001856|아름다운 고려국은 사람의 마음까지 황홀하게 하였다.|아름다운 고려국은 사람의 마음까지 황홀하게 하였다.
0033_G2A3E1S0C1_KMA_001024|영국에는 버크셔와 요크셔라는 돼지들이 있어.|영국에는 버크셔와 요크셔라는 돼지들이 있어.
0033_G2A3E1S0C1_KMA_001580|호기심이 무럭무럭 일어나지.|호기심이 무럭무럭 일어나지.
0033_G2A3E1S0C1_KMA_001219|예정대로 모두 같이 간다.|예정대로 모두 같이 간다.
0033_G2A3E1S0C1_KMA_001346|대부분 몸집이 사람보다 컸지요.|대부분 몸집이 사람보다 컸지요.
0033_G2A3E1S0C1_KMA_001132|믿음직한 그에게 그녀는 참다운 애정을 느꼈다.|믿음직한 그에게 그녀는 참다운 애정을 느꼈다.
0033_G2A3E1S0C1_KMA_000901|그날 밤 약속한 대로 동료를 도우러 왔습니다.|그날 밤 약속한 대로 동료를 도우러 왔습니다.
0033_G2A3E1S0C1_KMA_000706|그녀의 사과에도 슬픔이는 그저 기쁨이만 바라봤다.|그녀의 사과에도 슬픔이는 그저 기쁨이만 바라봤다.
0033_G2A3E1S0C1_KMA_001400|차디차고 감게 반짝이는 한줄기쇠를 물끄럼이 드려다보라.|차디차고 감게 반짝이는 한줄기쇠를 물끄럼이 드려다보라.
0033_G2A3E1S0C1_KMA_000956|그를 오랜 시간 동안 기다렸다가 만났다.|그를 오랜 시간 동안 기다렸다가 만났다.
0033_G2A3E1S0C1_KMA_001543|통치하던 모든 땅에 자유를 선포했다.|통치하던 모든 땅에 자유를 선포했다.
0033_G2A3E1S0C1_KMA_001288|신문기사는 반도의 그들을 세계적으로 선전하였다.|신문기사는 반도의 그들을 세계적으로 선전하였다.
0033_G2A3E1S0C1_KMA_000930|반갑습니다.|반갑습니다.
0033_G2A3E1S0C1_KMA_001113|비로소 주먹속에 들리는 조그만 꽃하나다.|비로소 주먹속에 들리는 조그만 꽃하나다.
0033_G2A3E1S0C1_KMA_000729|아버지가 침상에 누운 채 얼굴을 듭니다.|아버지가 침상에 누운 채 얼굴을 듭니다.
0033_G2A3E1S0C1_KMA_001402|친구는 베스트셀러 작가가 되었다.|친구는 베스트셀러 작가가 되었다.
0033_G2A3E1S0C1_KMA_000202|해바라기 꽃잎으로 지리와 통계를 배울 수 있다니!|해바라기 꽃잎으로 지리와 통계를 배울 수 있다니!
0033_G2A3E1S0C1_KMA_001150|두 사람은 서로의 손목을 잡고 이야기만 소곤소곤 하면서 걸었습니다.|두 사람은 서로의 손목을 잡고 이야기만 소곤소곤 하면서 걸었습니다.
0033_G2A3E1S0C1_KMA_000010|제 힘으로 할테니 염려마세요.|제 힘으로 할테니 염려마세요.
0033_G2A3E1S0C1_KMA_001831|그러나 지옥에서와는 달리 천국에선 행복하게 밥을 먹는데.|그러나 지옥에서와는 달리 천국에선 행복하게 밥을 먹는데.
0033_G2A3E1S0C1_KMA_001037|어린 공주가 앉아 있었다.|어린 공주가 앉아 있었다.
0033_G2A3E1S0C1_KMA_000849|그의 위무가 얼마나 그리웠는지 모른다.|그의 위무가 얼마나 그리웠는지 모른다.
0033_G2A3E1S0C1_KMA_001072|볼수록 너 처녀 때 모습 닮았어.|볼수록 너 처녀 때 모습 닮았어.
0033_G2A3E1S0C1_KMA_001801|둥실 뜨니 갑자기 명랑해져서 가뿐하고 시원하더군요.|둥실 뜨니 갑자기 명랑해져서 가뿐하고 시원하더군요.
0033_G2A3E1S0C1_KMA_001997|신군부에 의해 부정축재자가 체포되었습니다.|신군부에 의해 부정축재자가 체포되었습니다.
0033_G2A3E1S0C1_KMA_001151|많은 키스 보냅니다.|많은 키스 보냅니다.
0033_G2A3E1S0C1_KMA_000452|한 무리씩 밀려와서는 옷소매 치맛자락을 펄럭이며 뽕을 따갔다.|한 무리씩 밀려와서는 옷소매 치맛자락을 펄럭이며 뽕을 따갔다.
0033_G2A3E1S0C1_KMA_001333|절망에서 희망으로 올라가는 그의 얼굴을 보았다.|절망에서 희망으로 올라가는 그의 얼굴을 보았다.
0033_G2A3E1S0C1_KMA_001593|더운 날이니 우스운 이야기를 하나 할게요.|더운 날이니 우스운 이야기를 하나 할게요.
0033_G2A3E1S0C1_KMA_000665|그의 눈길이 머리카락에 머물다 내 얼굴을 지나갔다.|그의 눈길이 머리카락에 머물다 내 얼굴을 지나갔다.
0033_G2A3E1S0C1_KMA_001737|비단 가방에 아름답게 수놓아진 꽃을 정오까지 만들라고 마님이 말씀하셨다.|비단 가방에 아름답게 수놓아진 꽃을 정오까지 만들라고 마님이 말씀하셨다.
0033_G2A3E1S0C1_KMA_001764|당신을 만난 것은 축복이오.|당신을 만난 것은 축복이오.
0033_G2A3E1S0C1_KMA_001742|전세금 잔금 넘긴다더니 다 넘긴 거예요?|전세금 잔금 넘긴다더니 다 넘긴 거예요?
0033_G2A3E1S0C1_KMA_000926|반가워 어쩔 줄 몰라하는 기색이었다.|반가워 어쩔 줄 몰라하는 기색이었다.
0033_G2A3E1S0C1_KMA_001678|우유를 여우로부터 건네받은 염소가 즐거워했습니다.|우유를 여우로부터 건네받은 염소가 즐거워했습니다.
0033_G2A3E1S0C1_KMA_001523|왕은 공주를 나와 함께 보내 주었다.|왕은 공주를 나와 함께 보내 주었다.
0033_G2A3E1S0C1_KMA_001156|일부분이 만나 대양 속에서 판이 생겨납니다.|일부분이 만나 대양 속에서 판이 생겨납니다.
0033_G2A3E1S0C1_KMA_000851|그들이 찾아 들었을 때, 얼마나 반가웠겠습니까.|그들이 찾아 들었을 때, 얼마나 반가웠겠습니까.
0033_G2A3E1S0C1_KMA_001351|반도체는 한국에서 많이 수출하는 제품이다.|반도체는 한국에서 많이 수출하는 제품이다.
0033_G2A3E1S0C1_KMA_001957|심신이 온통 해방이 되는 것 같았다.|심신이 온통 해방이 되는 것 같았다.
0033_G2A3E1S0C1_KMA_000373|가뭄이 들지 않게 비를 내렸습니다.|가뭄이 들지 않게 비를 내렸습니다.
0033_G2A3E1S0C1_KMA_001503|고마운 어른이셔, 내게 또 자유를 주셨거든!|고마운 어른이셔, 내게 또 자유를 주셨거든!
0033_G2A3E1S0C1_KMA_000659|이곳서 보는 이슬이란 천하일품이다.|이곳서 보는 이슬이란 천하일품이다.
0033_G2A3E1S0C1_KMA_000969|백성들도 소식을 듣고 기뻐했습니다.|백성들도 소식을 듣고 기뻐했습니다.
0033_G2A3E1S0C1_KMA_000745|이 속살거림에서 귀를 싹 씻으리라.|이 속살거림에서 귀를 싹 씻으리라.
0033_G2A3E1S0C1_KMA_001840|병상 일기가 뽑혔어?|병상 일기가 뽑혔어?
0033_G2A3E1S0C1_KMA_000620|그는 기뻐하며 금덩어리를 담아 돌아왔습니다.|그는 기뻐하며 금덩어리를 담아 돌아왔습니다.
0033_G2A3E1S0C1_KMA_000354|늑대의 크고 뾰족한 이빨은 어금니야.|늑대의 크고 뾰족한 이빨은 어금니야.
0033_G2A3E1S0C1_KMA_001896|남북관계가 호전되어 주민들이 모두 환호했다.|남북관계가 호전되어 주민들이 모두 환호했다.
0033_G2A3E1S0C1_KMA_000541|알아듣게 만든 교수법에 웬만큼은 자신이 생겼다.|알아듣게 만든 교수법에 웬만큼은 자신이 생겼다.
0033_G2A3E1S0C1_KMA_000577|그림으로나 아내를 얻으려던 화공은 미녀를 얻었다.|그림으로나 아내를 얻으려던 화공은 미녀를 얻었다.
0033_G2A3E1S0C1_KMA_001629|모든 학생들은 킬킬거리고 웃다가 조용해졌다.|모든 학생들은 킬킬거리고 웃다가 조용해졌다.
0033_G2A3E1S0C1_KMA_001003|양국 간 신뢰 구축의 첫걸음을 뗐다.|양국 간 신뢰 구축의 첫걸음을 뗐다.
0033_G2A3E1S0C1_KMA_000451|후반 사십사 분에 회심의 슛을 성공했습니다.|후반 사십사 분에 회심의 슛을 성공했습니다.
0033_G2A3E1S0C1_KMA_000232|여러 책을 내어 백성들을 풍요롭게 하였다.|여러 책을 내어 백성들을 풍요롭게 하였다.
0033_G2A3E1S0C1_KMA_000070|옆에 있으면 위로가 될 것 같아.|옆에 있으면 위로가 될 것 같아.
0033_G2A3E1S0C1_KMA_001996|난 널 싫어한 적이 없어.|난 널 싫어한 적이 없어.
0033_G2A3E1S0C1_KMA_001235|그러나 그녀는 미움보다 앞선 기쁨이요.|그러나 그녀는 미움보다 앞선 기쁨이요.
0033_G2A3E1S0C1_KMA_001988|일본은 한국인 등의 강제노역을 인정했다.|일본은 한국인 등의 강제노역을 인정했다.
0033_G2A3E1S0C1_KMA_001956|정리해야 했던 잡초들이 깔끔하게 제거됐어요.|정리해야 했던 잡초들이 깔끔하게 제거됐어요.
0033_G2A3E1S0C1_KMA_000239|또한 태양신을 믿고 부활을 믿던 끄들은 피라미등와 미이라를 만들었다.|또한 태양신을 믿고 부활을 믿던 끄들은 피라미등와 미이라를 만들었다.
0033_G2A3E1S0C1_KMA_001391|왜군들에게 군량미로 보이게 했다는 바위로 유명하다.|왜군들에게 군량미로 보이게 했다는 바위로 유명하다.
0033_G2A3E1S0C1_KMA_000133|그분의 특성이 강렬해져 사물의 외형이 무관해졌다.|그분의 특성이 강렬해져 사물의 외형이 무관해졌다.
0033_G2A3E1S0C1_KMA_001677|개미는 즐거운 표정으로 조금씩 집으로 옮겼어요.|개미는 즐거운 표정으로 조금씩 집으로 옮겼어요.
